file	function	registry_key	rule_family	rule_name	input_variant	reference_frame	required_planets	house_conditions	sign_conditions	aspect_conditions	condition_operator	helper_touchpoints	implicit_state_dependency	exception_path	return_shape	implementation_status	resource_binding	evidence_lines	anchor_id
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthra_yoga_227_from_jd_place	kaalanirdesat_puthra_yoga_227	general_yoga	kaalanirdesat_puthra_yoga_227_from_jd_place	jd_place	mixed		227 - Jupiter should be in the 5th house and the lord of the 5th should join Venus			and				bool	Active	kaalanirdesat_puthra_yoga_227	src/jhora/horoscope/chart/yoga.py:10753-10758	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthra_yoga_227_calculation	_kaalanirdesat_puthra_yoga_227_calculation	general_yoga	_kaalanirdesat_puthra_yoga_227_calculation	chart_1d	lagna		227 - Jupiter should be in the 5th house and the lord of the 5th should join Venus | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)			and				bool	Active		src/jhora/horoscope/chart/yoga.py:10759-10777	YD900
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthra_yoga_228_from_jd_place	kaalanirdesat_puthra_yoga_228	general_yoga	kaalanirdesat_puthra_yoga_228_from_jd_place	jd_place	lagna					and				bool	Active	kaalanirdesat_puthra_yoga_228	src/jhora/horoscope/chart/yoga.py:10778-10784	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthra_yoga_228_calculation	_kaalanirdesat_puthra_yoga_228_calculation	general_yoga	_kaalanirdesat_puthra_yoga_228_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h[const._ascendant_symbol]			and				bool	Active		src/jhora/horoscope/chart/yoga.py:10785-10809	YD900
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthranaasa_yoga	kaalanirdesat_puthranaasa_yoga	general_yoga	kaalanirdesat_puthranaasa_yoga	chart_1d	lagna		229 - Rahu must occupy the 5th house, the lord of the 5th must be in conjunction with a		230 - Malefics should be disposed (cojoins or aspect) in 5th from Jupiter and 5th from Lagna	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10810-10816	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthranaasa_yoga_from_jd_place	_kaalanirdesat_puthranaasa_yoga	general_yoga	_kaalanirdesat_puthranaasa_yoga_from_jd_place	jd_place	lagna		229 - Rahu must occupy the 5th house, the lord of the 5th must be in conjunction with a		230 - Malefics should be disposed (cojoins or aspect) in 5th from Jupiter and 5th from Lagna	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10817-10825	YD900
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthranaasa_yoga_from_planet_positions	kaalanirdesat_puthranaasa_yoga	general_yoga	kaalanirdesat_puthranaasa_yoga_from_planet_positions	planet_positions	lagna		229 - Rahu must occupy the 5th house, the lord of the 5th must be in conjunction with a		230 - Malefics should be disposed (cojoins or aspect) in 5th from Jupiter and 5th from Lagna	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10826-10832	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthranaasa_yoga_calculation	_kaalanirdesat_puthranaasa_yoga_calculation	general_yoga	_kaalanirdesat_puthranaasa_yoga_calculation	chart_1d	mixed					direct				bool	Active		src/jhora/horoscope/chart/yoga.py:10833-10837	YD900
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthranaasa_yoga_229_from_jd_place	kaalanirdesat_puthranaasa_yoga_229	general_yoga	kaalanirdesat_puthranaasa_yoga_229_from_jd_place	jd_place	mixed		229 - Rahu must occupy the 5th house, the lord of the 5th must be in conjunction with a			and				bool	Active	kaalanirdesat_puthranaasa_yoga_229	src/jhora/horoscope/chart/yoga.py:10838-10845	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthranaasa_yoga_229_calculation	_kaalanirdesat_puthranaasa_yoga_229_calculation	general_yoga	_kaalanirdesat_puthranaasa_yoga_229_calculation	chart_1d	lagna		229 - Rahu must occupy the 5th house, the lord of the 5th must be in conjunction with a | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)			any+and				bool	Active		src/jhora/horoscope/chart/yoga.py:10846-10866	YD900
src/jhora/horoscope/chart/yoga.py	kaalanirdesat_puthranaasa_yoga_230_from_jd_place	kaalanirdesat_puthranaasa_yoga_230	general_yoga	kaalanirdesat_puthranaasa_yoga_230_from_jd_place	jd_place	lagna				230 - Malefics should be disposed (cojoins or aspect) in 5th from Jupiter and 5th from Lagna	and+or				bool	Active	kaalanirdesat_puthranaasa_yoga_230	src/jhora/horoscope/chart/yoga.py:10867-10873	YD900
src/jhora/horoscope/chart/yoga.py	_kaalanirdesat_puthranaasa_yoga_230_calculation	_kaalanirdesat_puthranaasa_yoga_230_calculation	general_yoga	_kaalanirdesat_puthranaasa_yoga_230_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h[const._ascendant_symbol]		230 - Malefics should be disposed (cojoins or aspect) in 5th from Jupiter and 5th from Lagna | malefics_aspecting_5th_from_lagna = any(mp in house.planets_aspecting_the_raasi(chart_1d, house_5th) for mp in _natural_malefics) | malefics_aspecting_5th_from_jupiter = any(mp in house.planets_aspecting_the_raasi(chart_1d, jupiter_5th) for mp in _natural_malefics)	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10874-10893	YD900
src/jhora/horoscope/chart/yoga.py	buddhimaturya_yoga_from_jd_place	buddhimaturya_yoga	general_yoga	buddhimaturya_yoga_from_jd_place	jd_place	mixed			benefic sign, the above yoga is given rise to.	231 - If the 5th lord, being a benefic, is either aspected by another benefic or occupies a	or				bool	Active	buddhimaturya_yoga	src/jhora/horoscope/chart/yoga.py:10894-10902	YD900
src/jhora/horoscope/chart/yoga.py	buddhimaturya_yoga_from_planet_positions	buddhimaturya_yoga	general_yoga	buddhimaturya_yoga_from_planet_positions	planet_positions	mixed			benefic sign, the above yoga is given rise to.	231 - If the 5th lord, being a benefic, is either aspected by another benefic or occupies a	or				bool	Active	buddhimaturya_yoga	src/jhora/horoscope/chart/yoga.py:10903-10910	YD900
src/jhora/horoscope/chart/yoga.py	buddhimaturya_yoga	buddhimaturya_yoga	general_yoga	buddhimaturya_yoga	chart_1d	mixed			benefic sign, the above yoga is given rise to.	231 - If the 5th lord, being a benefic, is either aspected by another benefic or occupies a	or				bool	Active	buddhimaturya_yoga	src/jhora/horoscope/chart/yoga.py:10911-10917	YD900
src/jhora/horoscope/chart/yoga.py	_buddhimaturya_yoga_calculation	_buddhimaturya_yoga_calculation	general_yoga	_buddhimaturya_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h[const._ascendant_symbol]	benefic sign, the above yoga is given rise to. | lord_of_5th_in_benefic_sign = p_to_h[lord_of_5th] in const.benefic_signs | return lord_of_5th_is_benfic and (lord_of_5th_cojoins_benefic or lord_of_5th_aspected_by_benefic or lord_of_5th_in_benefic_sign)	231 - If the 5th lord, being a benefic, is either aspected by another benefic or occupies a | lord_of_5th_aspected_by = house.planets_aspecting_the_planet(chart_1d, lord_of_5th) | lord_of_5th_aspected_by_benefic = any(bp in lord_of_5th_aspected_by for bp in _natural_benefics)	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10918-10940	YD900
src/jhora/horoscope/chart/yoga.py	theevrabuddhi_yoga_from_jd_place	theevrabuddhi_yoga	general_yoga	theevrabuddhi_yoga_from_jd_place	jd_place	mixed				Lord of Navamsa Lagna should be a benefic or aspected by benefic.	and+or				bool	Active	theevrabuddhi_yoga	src/jhora/horoscope/chart/yoga.py:10941-10950	YD900
src/jhora/horoscope/chart/yoga.py	theevrabuddhi_yoga_from_planet_positions	theevrabuddhi_yoga	general_yoga	theevrabuddhi_yoga_from_planet_positions	planet_positions	mixed				Lord of Navamsa Lagna should be a benefic or aspected by benefic	and+or				bool	Active	theevrabuddhi_yoga	src/jhora/horoscope/chart/yoga.py:10951-10960	YD900
src/jhora/horoscope/chart/yoga.py	theevrabuddhi_yoga_calculation	theevrabuddhi_yoga_calculation	general_yoga	theevrabuddhi_yoga_calculation	chart_1d	mixed				Lord of Navamsa Lagna should be a benefic or aspected by benefic	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:10961-10967	YD900
src/jhora/horoscope/chart/yoga.py	_theevrabuddhi_yoga_calculation	_theevrabuddhi_yoga_calculation	general_yoga	_theevrabuddhi_yoga_calculation	chart_1d	mixed		chart_rasi = utils.get_house_planet_list_from_planet_positions(planet_positions_rasi) | chart_navamsa = utils.get_house_planet_list_from_planet_positions(planet_positions_navamsa) | p_to_h_rasi = utils.get_planet_to_house_dict_from_chart(chart_rasi)		Lord of Navamsa Lagna should be a benefic or aspected by benefic | # Lord of Navamsa Lagna should be a benefic or aspected by benefic | lord_of_lagna_navamsa_aspected_by = house.planets_aspecting_the_planet(chart_rasi, lord_of_lagna_navamsa)	any+and+or				tuple	Active		src/jhora/horoscope/chart/yoga.py:10968-11005	YD900
src/jhora/horoscope/chart/yoga.py	buddhi_jada_yoga_from_jd_place	buddhi_jada_yoga	general_yoga	buddhi_jada_yoga_from_jd_place	jd_place	mixed		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | (Saturn aspects 5th Lord) OR Moon in 5th House		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | Lord of lagna is aspected by Saturn. | (Saturn aspects 5th Lord) OR Moon in 5th House	or				bool	Active	buddhi_jada_yoga	src/jhora/horoscope/chart/yoga.py:11006-11016	YD900
src/jhora/horoscope/chart/yoga.py	buddhi_jada_yoga_from_planet_positions	buddhi_jada_yoga	general_yoga	buddhi_jada_yoga_from_planet_positions	planet_positions	mixed		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | (Saturn aspects 5th Lord) OR Moon in 5th House		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | Lord of lagna is aspected by Saturn. | (Saturn aspects 5th Lord) OR Moon in 5th House	or				bool	Active	buddhi_jada_yoga	src/jhora/horoscope/chart/yoga.py:11017-11025	YD900
src/jhora/horoscope/chart/yoga.py	buddhi_jada_yoga	buddhi_jada_yoga	general_yoga	buddhi_jada_yoga	chart_1d	mixed		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | (Saturn aspects 5th Lord) OR Moon in 5th House		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | Lord of lagna is aspected by Saturn. | (Saturn aspects 5th Lord) OR Moon in 5th House	or				bool	Active	buddhi_jada_yoga	src/jhora/horoscope/chart/yoga.py:11026-11034	YD900
src/jhora/horoscope/chart/yoga.py	_buddhi_jada_yoga_calculation	_buddhi_jada_yoga_calculation	general_yoga	_buddhi_jada_yoga_calculation	chart_1d	mixed		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | (Saturn aspects 5th Lord) OR Moon in 5th House | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions)		233 - Lord of Lagna cojoins or aspected by malefics. AND Saturn occupies 5th house, AND | Lord of lagna is aspected by Saturn. | (Saturn aspects 5th Lord) OR Moon in 5th House	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:11035-11074	YD900
src/jhora/horoscope/chart/yoga.py	thrikaala_gnana_yoga_from_jd_place	thrikaala_gnana_yoga	general_yoga	thrikaala_gnana_yoga_from_jd_place	jd_place	navamsa				Jupiter in Gopuramsa (score >= 4) AND aspected by a benefic.	and				bool	Active	thrikaala_gnana_yoga	src/jhora/horoscope/chart/yoga.py:11075-11090	YD900
src/jhora/horoscope/chart/yoga.py	thrikaala_gnana_yoga_from_planet_positions	thrikaala_gnana_yoga	general_yoga	thrikaala_gnana_yoga_from_planet_positions	planet_positions	mixed				Path B: Jupiter in Gopuramsa (score >= 4) AND aspected by a benefic.	and				bool	Active	thrikaala_gnana_yoga	src/jhora/horoscope/chart/yoga.py:11091-11101	YD900
src/jhora/horoscope/chart/yoga.py	_thrikaala_gnana_yoga_calculation	_thrikaala_gnana_yoga_calculation	general_yoga	_thrikaala_gnana_yoga_calculation	planet_positions	mixed		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | jupiter_house = p_to_h[const.JUPITER_ID]	is_odd_sign = (jupiter_house % 2 == 0) | if is_odd_sign:	Path B: Jupiter in Gopuramsa (score >= 4) AND aspected by a benefic. | # --- Path A: Intrinsic Power (No external aspect required) --- | # --- Path B: External Strength (Gopuramsa + Benefic Aspect) ---	any+and+or				tuple	Active		src/jhora/horoscope/chart/yoga.py:11102-11149	YD900
src/jhora/horoscope/chart/yoga.py	is_jupiter_in_own_navamsa_and_mrudwamsa	is_jupiter_in_own_navamsa_and_mrudwamsa	general_yoga	is_jupiter_in_own_navamsa_and_mrudwamsa	mixed	navamsa		jupiter_total_long = jupiter_house*30 + jupiter_longitude | is_odd_sign = (jupiter_house % 2 == 0)	is_odd_sign = (jupiter_house % 2 == 0) | if is_odd_sign:		and+or				tuple	Active		src/jhora/horoscope/chart/yoga.py:11120-11132	YD900
src/jhora/horoscope/chart/yoga.py	is_gopuramsa_with_benefic	is_gopuramsa_with_benefic	general_yoga	is_gopuramsa_with_benefic	mixed	mixed		planets_aspecting_jupiter = house.planets_aspecting_the_planet(chart_1d, const.JUPITER_ID) | # Conjoined by benefic (In the same house) | p_to_h[mp] == jupiter_house for mp in _natural_benefics if mp != const.JUPITER_ID		# Check for benefic aspect or conjunction | planets_aspecting_jupiter = house.planets_aspecting_the_planet(chart_1d, const.JUPITER_ID) | # Aspected by benefic	any+and+or				tuple	Active		src/jhora/horoscope/chart/yoga.py:11134-11147	YD900
src/jhora/horoscope/chart/yoga.py	jara_yoga_from_jd_place	jara_yoga	general_yoga	jara_yoga_from_jd_place	jd_place	mixed		236 - The 10th house must be occupied by the lords of the 10th, 2nd and 7th.			and				bool	Active	jara_yoga	src/jhora/horoscope/chart/yoga.py:11150-11155	YD900
src/jhora/horoscope/chart/yoga.py	jara_yoga_from_planet_positions	jara_yoga	general_yoga	jara_yoga_from_planet_positions	planet_positions	mixed		236 - The 10th house must be occupied by the lords of the 10th, 2nd and 7th.			and				bool	Active	jara_yoga	src/jhora/horoscope/chart/yoga.py:11156-11160	YD900
src/jhora/horoscope/chart/yoga.py	jara_yoga	jara_yoga	general_yoga	jara_yoga	chart_1d	mixed		236 - The 10th house must be occupied by the lords of the 10th, 2nd and 7th.			and				bool	Active	jara_yoga	src/jhora/horoscope/chart/yoga.py:11161-11165	YD900
src/jhora/horoscope/chart/yoga.py	_jara_yoga_calculation	_jara_yoga_calculation	general_yoga	_jara_yoga_calculation	chart_1d	lagna		236 - The 10th house must be occupied by the lords of the 10th, 2nd and 7th. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)			and				tuple	Active		src/jhora/horoscope/chart/yoga.py:11166-11188	YD900
src/jhora/horoscope/chart/yoga.py	jarajaputra_yoga_from_jd_place	jarajaputra_yoga	general_yoga	jarajaputra_yoga_from_jd_place	jd_place	mixed				be aspected by benefics.	and				bool	Active	jarajaputra_yoga	src/jhora/horoscope/chart/yoga.py:11189-11196	YD900
src/jhora/horoscope/chart/yoga.py	jarajaputra_yoga_from_planet_positions	jarajaputra_yoga	general_yoga	jarajaputra_yoga_from_planet_positions	planet_positions	mixed				be aspected by benefics.	and				bool	Active	jarajaputra_yoga	src/jhora/horoscope/chart/yoga.py:11197-11202	YD900
src/jhora/horoscope/chart/yoga.py	jarajaputra_yoga	jarajaputra_yoga	general_yoga	jarajaputra_yoga	chart_1d	mixed				be aspected by benefics.	and				bool	Active	jarajaputra_yoga	src/jhora/horoscope/chart/yoga.py:11203-11208	YD900
src/jhora/horoscope/chart/yoga.py	_jarajaputra_yoga_calculation	_jarajaputra_yoga_calculation	general_yoga	_jarajaputra_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | house_of_lagna = p_to_h[const._ascendant_symbol]		be aspected by benefics. | planets_aspecting_5th_lord = house.planets_aspecting_the_planet(chart_1d, lord_of_5th) | planets_aspecting_7th_lord = house.planets_aspecting_the_planet(chart_1d, lord_of_7th)	any+and				bool	Active		src/jhora/horoscope/chart/yoga.py:11209-11246	YD900
src/jhora/horoscope/chart/yoga.py	bahu_sthree_yoga	bahu_sthree_yoga	general_yoga	bahu_sthree_yoga	chart_1d	lagna				238 - If the lords of the Lagna and the 7th are in conjunction or aspect with each other, the	and+or				bool	Active	bahu_sthree_yoga	src/jhora/horoscope/chart/yoga.py:11247-11252	YD900
src/jhora/horoscope/chart/yoga.py	bahu_sthree_yoga_from_planet_positions	bahu_sthree_yoga	general_yoga	bahu_sthree_yoga_from_planet_positions	planet_positions	lagna				238 - If the lords of the Lagna and the 7th are in conjunction or aspect with each other, the	and+or				bool	Active	bahu_sthree_yoga	src/jhora/horoscope/chart/yoga.py:11253-11258	YD900
src/jhora/horoscope/chart/yoga.py	bahu_sthree_yoga_from_jd_place	bahu_sthree_yoga	general_yoga	bahu_sthree_yoga_from_jd_place	jd_place	lagna				238 - If the lords of the Lagna and the 7th are in conjunction or aspect with each other, the	and+or				bool	Active	bahu_sthree_yoga	src/jhora/horoscope/chart/yoga.py:11259-11265	YD900
